Variable:,tasmax
,Andorra,"Andorra La Vella",Canillo,Encamp,Escaldes-engordany,"La Massana",Ordino,"Sant Julia De Loria"
1901,12.27,12.25,11.83,11.84,12.40,12.12,11.90,13.05
1902,12.61,12.59,12.20,12.21,12.76,12.44,12.26,13.39
1903,12.59,12.56,12.15,12.16,12.70,12.46,12.23,13.35
1904,13.20,13.17,12.85,12.86,13.32,13.01,12.89,13.92
1905,12.38,12.36,11.98,11.99,12.50,12.23,12.04,13.13
1906,12.68,12.65,12.32,12.33,12.78,12.54,12.37,13.37
1907,12.32,12.30,11.95,11.96,12.43,12.16,12.00,13.04
1908,12.50,12.48,12.10,12.11,12.63,12.32,12.16,13.26
1909,12.05,12.03,11.66,11.67,12.19,11.86,11.71,12.81
1910,11.86,11.83,11.47,11.48,11.97,11.70,11.53,12.58
1911,12.82,12.80,12.41,12.42,12.93,12.71,12.48,13.54
1912,12.02,11.99,11.59,11.60,12.12,11.90,11.67,12.75
1913,12.54,12.52,12.09,12.10,12.67,12.42,12.17,13.32
1914,12.23,12.21,11.82,11.83,12.36,12.09,11.89,12.98
1915,12.18,12.16,11.74,11.75,12.32,12.03,11.81,12.96
1916,12.37,12.36,11.94,11.95,12.51,12.22,12.01,13.14
1917,11.62,11.60,11.19,11.20,11.77,11.44,11.25,12.42
1918,12.00,11.98,11.58,11.59,12.11,11.87,11.65,12.73
1919,11.89,11.86,11.47,11.48,12.01,11.73,11.53,12.65
1920,12.74,12.73,12.30,12.31,12.88,12.60,12.37,13.52
1921,13.39,13.36,13.03,13.04,13.49,13.24,13.08,14.08
1922,12.46,12.45,12.04,12.05,12.60,12.32,12.11,13.23
1923,12.90,12.87,12.59,12.60,12.96,12.79,12.64,13.50
1924,13.02,13.01,12.59,12.60,13.17,12.87,12.66,13.80
1925,12.46,12.45,12.04,12.05,12.60,12.31,12.11,13.23
1926,13.64,13.63,13.19,13.20,13.78,13.50,13.27,14.44
1927,13.19,13.18,12.74,12.75,13.35,13.03,12.81,14.00
1928,13.34,13.33,12.88,12.89,13.49,13.20,12.96,14.14
1929,12.79,12.77,12.34,12.35,12.92,12.66,12.42,13.55
1930,12.89,12.88,12.46,12.47,13.04,12.74,12.53,13.67
1931,12.37,12.36,11.94,11.95,12.52,12.22,12.01,13.13
1932,12.23,12.21,11.79,11.80,12.37,12.08,11.86,13.00
1933,12.57,12.55,12.12,12.13,12.69,12.45,12.20,13.35
1934,12.93,12.91,12.52,12.53,13.06,12.79,12.59,13.67
1935,12.35,12.32,11.95,11.96,12.47,12.20,12.01,13.09
1936,12.32,12.30,11.91,11.92,12.42,12.21,11.98,13.03
1937,13.12,13.10,12.69,12.70,13.25,12.99,12.76,13.88
1938,12.51,12.49,12.13,12.14,12.63,12.35,12.19,13.22
1939,12.19,12.17,11.78,11.79,12.31,12.06,11.85,12.93
1940,12.13,12.12,11.59,11.61,12.29,12.02,11.70,12.99
1941,11.70,11.69,11.23,11.25,11.85,11.56,11.31,12.51
1942,12.61,12.60,12.13,12.15,12.76,12.47,12.21,13.43
1943,13.22,13.22,12.79,12.80,13.38,13.07,12.86,13.99
1944,12.45,12.44,12.01,12.02,12.59,12.31,12.08,13.23
1945,13.61,13.59,13.13,13.14,13.74,13.49,13.22,14.41
1946,12.69,12.67,12.28,12.29,12.82,12.53,12.34,13.45
1947,13.58,13.56,13.16,13.17,13.71,13.44,13.23,14.33
1948,13.36,13.34,12.87,12.89,13.50,13.22,12.96,14.19
1949,13.40,13.37,12.97,12.98,13.51,13.26,13.04,14.15
1950,13.07,13.05,12.63,12.64,13.20,12.92,12.70,13.87
1951,12.35,12.34,11.94,11.95,12.50,12.19,12.00,13.11
1952,13.28,13.27,12.86,12.87,13.44,13.12,12.92,14.05
1953,12.97,12.96,12.52,12.54,13.14,12.80,12.59,13.77
1954,12.36,12.35,11.91,11.93,12.53,12.18,11.98,13.17
1955,13.30,13.30,12.85,12.87,13.48,13.13,12.92,14.12
1956,11.83,11.83,11.37,11.39,12.01,11.67,11.44,12.65
1957,12.55,12.54,12.13,12.14,12.71,12.38,12.19,13.33
1958,12.88,12.87,12.42,12.44,13.05,12.71,12.49,13.70
1959,12.99,12.97,12.57,12.58,13.11,12.86,12.64,13.75
1960,12.56,12.53,12.13,12.14,12.65,12.45,12.21,13.30
1961,13.68,13.66,13.24,13.25,13.82,13.52,13.31,14.46
1962,12.38,12.36,11.91,11.93,12.53,12.24,11.99,13.17
1963,11.93,11.92,11.46,11.48,12.09,11.78,11.54,12.73
1964,12.92,12.91,12.43,12.45,13.10,12.76,12.51,13.77
1965,12.40,12.39,11.93,11.95,12.57,12.23,12.00,13.24
1966,12.95,12.93,12.48,12.49,13.08,12.82,12.56,13.77
1967,13.00,12.99,12.53,12.55,13.17,12.83,12.60,13.85
1968,12.77,12.75,12.28,12.30,12.90,12.64,12.37,13.61
1969,12.12,12.10,11.67,11.68,12.25,11.98,11.75,12.92
1970,12.92,12.90,12.46,12.47,13.07,12.76,12.53,13.73
1971,12.56,12.55,12.10,12.12,12.72,12.41,12.18,13.34
1972,12.10,12.09,11.65,11.66,12.24,11.98,11.73,12.87
1973,12.87,12.86,12.42,12.43,13.01,12.73,12.50,13.64
1974,12.55,12.53,12.10,12.11,12.66,12.45,12.19,13.32
1975,12.66,12.64,12.23,12.24,12.78,12.53,12.30,13.42
1976,12.91,12.89,12.47,12.48,13.03,12.78,12.55,13.69
1977,12.57,12.55,12.11,12.12,12.69,12.44,12.19,13.36
1978,12.54,12.53,12.08,12.10,12.71,12.37,12.15,13.38
1979,12.69,12.68,12.23,12.25,12.85,12.55,12.31,13.49
1980,12.24,12.22,11.76,11.78,12.38,12.10,11.84,13.06
1981,13.05,13.03,12.60,12.61,13.18,12.91,12.68,13.85
1982,13.42,13.40,12.98,12.99,13.54,13.28,13.05,14.19
1983,13.30,13.28,12.84,12.85,13.44,13.16,12.92,14.13
1984,12.37,12.34,11.92,11.93,12.49,12.22,11.99,13.18
1985,12.74,12.73,12.25,12.27,12.91,12.57,12.33,13.63
1986,12.85,12.83,12.40,12.41,12.98,12.69,12.47,13.65
1987,12.74,12.72,12.28,12.29,12.88,12.58,12.35,13.57
1988,13.18,13.17,12.73,12.74,13.33,13.03,12.80,13.98
1989,14.06,14.05,13.63,13.64,14.20,13.92,13.70,14.82
1990,13.92,13.90,13.48,13.49,14.06,13.78,13.55,14.69
1991,12.96,12.94,12.52,12.53,13.11,12.79,12.59,13.75
1992,12.88,12.86,12.43,12.44,13.02,12.73,12.50,13.67
1993,12.78,12.76,12.33,12.34,12.92,12.63,12.40,13.57
1994,13.95,13.93,13.51,13.52,14.11,13.78,13.58,14.74
1995,14.01,13.99,13.55,13.56,14.13,13.88,13.63,14.81
1996,13.05,13.03,12.59,12.60,13.18,12.92,12.67,13.85
1997,14.47,14.46,14.03,14.04,14.61,14.34,14.11,15.23
1998,13.77,13.76,13.33,13.34,13.93,13.62,13.40,14.55
1999,13.85,13.84,13.42,13.43,14.00,13.72,13.49,14.57
2000,14.06,14.06,13.62,13.63,14.22,13.93,13.70,14.79
2001,13.74,13.73,13.31,13.32,13.89,13.59,13.38,14.52
2002,13.89,13.88,13.45,13.46,14.03,13.74,13.52,14.69
2003,14.35,14.33,13.92,13.93,14.48,14.21,13.99,15.10
2004,13.60,13.59,13.14,13.16,13.76,13.45,13.22,14.39
2005,13.24,13.23,12.79,12.80,13.39,13.12,12.87,14.01
2006,14.39,14.37,13.95,13.96,14.53,14.24,14.02,15.16
2007,13.88,13.86,13.41,13.43,14.03,13.71,13.48,14.72
2008,13.64,13.62,13.18,13.19,13.78,13.49,13.26,14.44
2009,14.34,14.32,13.89,13.90,14.48,14.19,13.96,15.14
2010,13.09,13.07,12.64,12.65,13.22,12.95,12.72,13.89
2011,14.75,14.72,14.30,14.31,14.86,14.62,14.38,15.53
2012,14.08,14.06,13.62,13.63,14.22,13.93,13.70,14.89
2013,13.50,13.48,13.03,13.05,13.65,13.35,13.11,14.33
2014,14.77,14.75,14.33,14.34,14.90,14.64,14.41,15.55
2015,14.70,14.69,14.23,14.24,14.83,14.58,14.32,15.51
2016,14.42,14.41,13.98,13.99,14.56,14.28,14.05,15.21
2017,14.61,14.59,14.13,14.14,14.72,14.50,14.22,15.42
2018,14.67,14.67,14.26,14.27,14.84,14.51,14.32,15.44
2019,14.80,14.78,14.36,14.37,14.92,14.67,14.44,15.58
2020,14.94,14.93,14.50,14.51,15.08,14.80,14.57,15.71
